domain,pattern,anomaly_type,entity_id,date,description,score_or_metric
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-013,2025-09-11,Customer CUST-15221 submitted duplicate rating 3 for item ITEM-127 on 2025-09-11,3.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-011,2025-07-31,Customer CUST-37189 submitted duplicate rating 4 for item ITEM-086 on 2025-07-31,4.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-009,2025-03-24,Customer CUST-32242 submitted duplicate rating 4 for item ITEM-100 on 2025-03-24,4.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-012,2025-10-17,Customer nan submitted duplicate rating 5 for item ITEM-033 on 2025-10-17,5.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-006,2025-07-19,Customer CUST-04537 submitted duplicate rating 5 for item ITEM-128 on 2025-07-19,5.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-010,2025-05-31,Customer CUST-26081 submitted duplicate rating 5 for item ITEM-050 on 2025-05-31,5.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-011,2025-11-11,Customer CUST-01800 submitted duplicate rating 1 for item ITEM-007 on 2025-11-11,1.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-011,2025-07-14,Customer CUST-20020 submitted duplicate rating 5 for item ITEM-104 on 2025-07-14,5.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-001,2025-06-30,Customer CUST-13731 submitted duplicate rating 5 for item ITEM-014 on 2025-06-30,5.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-018,2025-08-06,Customer CUST-38016 submitted duplicate rating 4 for item ITEM-068 on 2025-08-06,4.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-006,2025-06-30,Customer CUST-18044 submitted duplicate rating 5 for item ITEM-034 on 2025-06-30,5.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-010,2025-11-24,Customer CUST-31552 submitted duplicate rating 5 for item ITEM-025 on 2025-11-24,5.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-018,2025-09-09,Customer CUST-02871 submitted duplicate rating 4 for item ITEM-120 on 2025-09-09,4.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-001,2025-07-23,Customer CUST-44732 submitted duplicate rating 4 for item ITEM-096 on 2025-07-23,4.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-017,2025-01-10,Customer CUST-38758 submitted duplicate rating 5 for item ITEM-076 on 2025-01-10,5.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-018,2025-01-23,Customer CUST-35099 submitted duplicate rating 4 for item ITEM-081 on 2025-01-23,4.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-011,2025-08-12,Customer CUST-03756 submitted duplicate rating 4 for item ITEM-008 on 2025-08-12,4.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-013,2025-06-16,Customer CUST-44815 submitted duplicate rating 1 for item ITEM-036 on 2025-06-16,1.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-002,2025-12-02,Customer CUST-01388 submitted duplicate rating 5 for item ITEM-138 on 2025-12-02,5.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-005,2025-04-23,Customer CUST-47304 submitted duplicate rating 5 for item ITEM-135 on 2025-04-23,5.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-016,2025-02-15,Customer CUST-29909 submitted duplicate rating 5 for item ITEM-032 on 2025-02-15,5.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-005,2025-11-07,Customer CUST-01920 submitted duplicate rating 1 for item ITEM-002 on 2025-11-07,1.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-020,2025-11-13,Customer CUST-20522 submitted duplicate rating 1 for item ITEM-136 on 2025-11-13,1.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-004,2025-10-02,Customer CUST-36267 submitted duplicate rating 5 for item ITEM-087 on 2025-10-02,5.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-010,2025-03-02,Customer CUST-41895 submitted duplicate rating 4 for item ITEM-077 on 2025-03-02,4.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-014,2025-11-25,Customer CUST-44738 submitted duplicate rating 4 for item ITEM-113 on 2025-11-25,4.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-015,2025-06-17,Customer CUST-09977 submitted duplicate rating 5 for item ITEM-058 on 2025-06-17,5.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-004,2025-12-27,Customer CUST-17835 submitted duplicate rating 4 for item ITEM-116 on 2025-12-27,4.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-017,2025-09-07,Customer CUST-18535 submitted duplicate rating 4 for item ITEM-136 on 2025-09-07,4.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-019,2025-04-10,Customer CUST-02554 submitted duplicate rating 1 for item ITEM-042 on 2025-04-10,1.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-012,2025-11-01,Customer CUST-12714 submitted duplicate rating 1 for item ITEM-032 on 2025-11-01,1.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-016,2025-09-01,Customer CUST-44838 submitted duplicate rating 4 for item ITEM-130 on 2025-09-01,4.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-015,2025-02-05,Customer CUST-43292 submitted duplicate rating 1 for item ITEM-003 on 2025-02-05,1.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-017,2025-06-25,Customer CUST-31708 submitted duplicate rating 5 for item ITEM-071 on 2025-06-25,5.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-002,2025-02-19,Customer CUST-28036 submitted duplicate rating 1 for item ITEM-099 on 2025-02-19,1.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-008,2025-05-07,Customer CUST-13076 submitted duplicate rating 5 for item ITEM-033 on 2025-05-07,5.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-014,2025-01-28,Customer CUST-03407 submitted duplicate rating 5 for item ITEM-144 on 2025-01-28,5.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-012,2025-03-16,Customer CUST-08930 submitted duplicate rating 4 for item ITEM-012 on 2025-03-16,4.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-020,2025-04-20,Customer CUST-20384 submitted duplicate rating 4 for item ITEM-019 on 2025-04-20,4.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-004,2025-08-19,Customer CUST-05515 submitted duplicate rating 5 for item ITEM-068 on 2025-08-19,5.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-001,2025-06-13,Customer CUST-40239 submitted duplicate rating 4 for item ITEM-025 on 2025-06-13,4.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-007,2025-12-24,Customer CUST-04772 submitted duplicate rating 3 for item ITEM-001 on 2025-12-24,3.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-017,2025-08-26,Customer CUST-45886 submitted duplicate rating 1 for item ITEM-126 on 2025-08-26,1.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-014,2025-10-29,Customer CUST-41450 submitted duplicate rating 5 for item ITEM-106 on 2025-10-29,5.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-017,2025-04-20,Customer CUST-40758 submitted duplicate rating 4 for item ITEM-102 on 2025-04-20,4.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-017,2025-07-27,Customer CUST-24529 submitted duplicate rating 4 for item ITEM-139 on 2025-07-27,4.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-010,2025-07-13,Customer CUST-39001 submitted duplicate rating 5 for item ITEM-112 on 2025-07-13,5.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-020,2025-12-20,Customer CUST-08282 submitted duplicate rating 4 for item ITEM-130 on 2025-12-20,4.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-011,2025-08-09,Customer CUST-42414 submitted duplicate rating 1 for item ITEM-076 on 2025-08-09,1.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-020,2025-03-31,Customer CUST-19235 submitted duplicate rating 1 for item ITEM-054 on 2025-03-31,1.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-002,2025-05-29,Customer CUST-25428 submitted duplicate rating 5 for item ITEM-009 on 2025-05-29,5.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-004,2025-08-08,Customer CUST-22576 submitted duplicate rating 1 for item ITEM-077 on 2025-08-08,1.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-016,2025-06-15,Customer nan submitted duplicate rating 1 for item ITEM-086 on 2025-06-15,1.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-004,2025-04-12,Customer nan submitted duplicate rating 1 for item ITEM-009 on 2025-04-12,1.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-013,2025-11-27,Customer CUST-08545 submitted duplicate rating 5 for item ITEM-049 on 2025-11-27,5.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-013,2025-11-14,Customer CUST-14960 submitted duplicate rating 2 for item ITEM-094 on 2025-11-14,2.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-002,2025-08-18,Customer CUST-47384 submitted duplicate rating 5 for item ITEM-083 on 2025-08-18,5.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-008,2025-05-02,Customer CUST-39879 submitted duplicate rating 3 for item ITEM-089 on 2025-05-02,3.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-012,2025-08-17,Customer CUST-16452 submitted duplicate rating 4 for item ITEM-001 on 2025-08-17,4.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-002,2025-05-31,Customer nan submitted duplicate rating 4 for item ITEM-034 on 2025-05-31,4.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-009,2025-06-27,Customer CUST-20821 submitted duplicate rating 5 for item ITEM-073 on 2025-06-27,5.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-015,2025-04-13,Customer nan submitted duplicate rating 5 for item ITEM-004 on 2025-04-13,5.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-001,2025-12-21,Customer CUST-45309 submitted duplicate rating 5 for item ITEM-016 on 2025-12-21,5.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-019,2025-11-21,Customer CUST-19551 submitted duplicate rating 5 for item ITEM-034 on 2025-11-21,5.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-004,2025-12-20,Customer CUST-31117 submitted duplicate rating 5 for item ITEM-137 on 2025-12-20,5.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-002,2025-03-13,Customer CUST-46568 submitted duplicate rating 4 for item ITEM-122 on 2025-03-13,4.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-019,2025-12-15,Customer CUST-45457 submitted duplicate rating 3 for item ITEM-119 on 2025-12-15,3.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-001,2025-03-03,Customer CUST-31070 submitted duplicate rating 4 for item ITEM-085 on 2025-03-03,4.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-010,2025-04-28,Customer CUST-19412 submitted duplicate rating 5 for item ITEM-093 on 2025-04-28,5.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-005,2025-10-05,Customer CUST-02349 submitted duplicate rating 5 for item ITEM-081 on 2025-10-05,5.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-008,2025-08-08,Customer CUST-30795 submitted duplicate rating 1 for item ITEM-124 on 2025-08-08,1.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-011,2025-08-09,Customer CUST-42414 submitted duplicate rating 1 for item ITEM-076 on 2025-08-09,1.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-007,2025-05-26,Customer CUST-20899 submitted duplicate rating 3 for item ITEM-136 on 2025-05-26,3.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-017,2025-05-08,Customer CUST-35786 submitted duplicate rating 1 for item ITEM-083 on 2025-05-08,1.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-004,2025-08-05,Customer CUST-04508 submitted duplicate rating 4 for item ITEM-095 on 2025-08-05,4.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-018,2025-02-08,Customer CUST-20468 submitted duplicate rating 5 for item ITEM-146 on 2025-02-08,5.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-020,2025-07-03,Customer nan submitted duplicate rating 5 for item ITEM-132 on 2025-07-03,5.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-019,2025-11-21,Customer CUST-12769 submitted duplicate rating 5 for item ITEM-032 on 2025-11-21,5.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-009,2025-08-30,Customer CUST-26764 submitted duplicate rating 1 for item ITEM-130 on 2025-08-30,1.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-016,2025-05-04,Customer CUST-36077 submitted duplicate rating 4 for item ITEM-104 on 2025-05-04,4.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-012,2025-03-07,Customer CUST-24740 submitted duplicate rating 5 for item ITEM-126 on 2025-03-07,5.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-013,2025-08-20,Customer CUST-00183 submitted duplicate rating 4 for item ITEM-005 on 2025-08-20,4.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-015,2025-03-26,Customer CUST-46798 submitted duplicate rating 4 for item ITEM-033 on 2025-03-26,4.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-016,2025-10-25,Customer CUST-39173 submitted duplicate rating 5 for item ITEM-002 on 2025-10-25,5.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-017,2025-01-25,Customer CUST-26852 submitted duplicate rating 1 for item ITEM-031 on 2025-01-25,1.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-001,2025-06-04,Customer CUST-25684 submitted duplicate rating 5 for item ITEM-026 on 2025-06-04,5.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-014,2025-10-03,Customer CUST-01116 submitted duplicate rating 5 for item ITEM-081 on 2025-10-03,5.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-019,2025-02-11,Customer CUST-31453 submitted duplicate rating 4 for item ITEM-033 on 2025-02-11,4.0
