domain,pattern,anomaly_type,entity_id,date,description,score_or_metric
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-013,2025-07-02,Customer CUST-30809 submitted duplicate rating 1 for item ITEM-014 on 2025-07-02,1.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-009,2025-12-28,Customer CUST-20066 submitted duplicate rating 1 for item ITEM-145 on 2025-12-28,1.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-016,2025-11-21,Customer CUST-29417 submitted duplicate rating 5 for item ITEM-030 on 2025-11-21,5.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-003,2025-01-08,Customer CUST-38305 submitted duplicate rating 5 for item ITEM-013 on 2025-01-08,5.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-019,2025-12-13,Customer CUST-29305 submitted duplicate rating 5 for item ITEM-147 on 2025-12-13,5.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-009,2025-10-19,Customer CUST-19779 submitted duplicate rating 4 for item ITEM-081 on 2025-10-19,4.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-012,2025-07-07,Customer CUST-48087 submitted duplicate rating 1 for item ITEM-134 on 2025-07-07,1.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-005,2025-12-09,Customer CUST-43257 submitted duplicate rating 1 for item ITEM-136 on 2025-12-09,1.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-017,2025-04-01,Customer CUST-07756 submitted duplicate rating 1 for item ITEM-105 on 2025-04-01,1.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-012,2025-08-23,Customer CUST-01022 submitted duplicate rating 5 for item ITEM-017 on 2025-08-23,5.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-009,2025-04-14,Customer CUST-41506 submitted duplicate rating 5 for item ITEM-138 on 2025-04-14,5.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-016,2025-10-14,Customer CUST-16996 submitted duplicate rating 5 for item ITEM-024 on 2025-10-14,5.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-017,2025-07-27,Customer CUST-47308 submitted duplicate rating 1 for item ITEM-065 on 2025-07-27,1.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-013,2025-06-19,Customer CUST-01241 submitted duplicate rating 4 for item ITEM-088 on 2025-06-19,4.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-008,2025-12-26,Customer CUST-00989 submitted duplicate rating 5 for item ITEM-043 on 2025-12-26,5.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-017,2025-03-18,Customer CUST-05032 submitted duplicate rating 4 for item ITEM-079 on 2025-03-18,4.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-009,2025-08-29,Customer CUST-18770 submitted duplicate rating 5 for item ITEM-116 on 2025-08-29,5.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-016,2025-06-16,Customer CUST-41898 submitted duplicate rating 5 for item ITEM-076 on 2025-06-16,5.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-014,2025-08-06,Customer CUST-18111 submitted duplicate rating 4 for item ITEM-018 on 2025-08-06,4.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-001,2025-12-08,Customer CUST-12355 submitted duplicate rating 5 for item ITEM-058 on 2025-12-08,5.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-010,2025-05-10,Customer CUST-23666 submitted duplicate rating 1 for item ITEM-107 on 2025-05-10,1.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-001,2025-07-07,Customer CUST-16883 submitted duplicate rating 1 for item ITEM-137 on 2025-07-07,1.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-017,2025-09-16,Customer CUST-39920 submitted duplicate rating 4 for item ITEM-111 on 2025-09-16,4.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-001,2025-07-25,Customer CUST-06620 submitted duplicate rating 3 for item ITEM-068 on 2025-07-25,3.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-010,2025-09-01,Customer CUST-23214 submitted duplicate rating 4 for item ITEM-038 on 2025-09-01,4.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-010,2025-03-28,Customer CUST-20760 submitted duplicate rating 5 for item ITEM-137 on 2025-03-28,5.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-002,2025-06-25,Customer CUST-48270 submitted duplicate rating 1 for item ITEM-094 on 2025-06-25,1.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-012,2025-01-26,Customer CUST-04204 submitted duplicate rating 5 for item ITEM-014 on 2025-01-26,5.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-001,2025-12-19,Customer CUST-20671 submitted duplicate rating 4 for item ITEM-123 on 2025-12-19,4.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-019,2025-03-16,Customer CUST-18364 submitted duplicate rating 5 for item ITEM-045 on 2025-03-16,5.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-017,2025-07-10,Customer CUST-48282 submitted duplicate rating 5 for item ITEM-112 on 2025-07-10,5.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-018,2025-03-03,Customer CUST-13779 submitted duplicate rating 5 for item ITEM-020 on 2025-03-03,5.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-001,2025-09-25,Customer CUST-01869 submitted duplicate rating 4 for item ITEM-038 on 2025-09-25,4.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-016,2025-04-07,Customer CUST-05597 submitted duplicate rating 5 for item ITEM-148 on 2025-04-07,5.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-017,2025-09-14,Customer CUST-37137 submitted duplicate rating 5 for item ITEM-144 on 2025-09-14,5.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-016,2025-08-02,Customer CUST-17381 submitted duplicate rating 5 for item ITEM-001 on 2025-08-02,5.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-014,2025-07-22,Customer CUST-49734 submitted duplicate rating 5 for item ITEM-143 on 2025-07-22,5.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-004,2025-09-10,Customer CUST-26278 submitted duplicate rating 5 for item ITEM-031 on 2025-09-10,5.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-009,2025-11-28,Customer CUST-26261 submitted duplicate rating 5 for item ITEM-144 on 2025-11-28,5.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-017,2025-12-24,Customer CUST-49439 submitted duplicate rating 4 for item ITEM-088 on 2025-12-24,4.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-009,2025-10-31,Customer CUST-43764 submitted duplicate rating 1 for item ITEM-128 on 2025-10-31,1.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-017,2025-07-14,Customer CUST-44092 submitted duplicate rating 4 for item ITEM-114 on 2025-07-14,4.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-015,2025-11-30,Customer CUST-25703 submitted duplicate rating 5 for item ITEM-054 on 2025-11-30,5.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-011,2025-05-27,Customer CUST-41331 submitted duplicate rating 1 for item ITEM-112 on 2025-05-27,1.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-015,2025-07-05,Customer CUST-36248 submitted duplicate rating 5 for item ITEM-032 on 2025-07-05,5.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-018,2025-03-13,Customer CUST-04639 submitted duplicate rating 1 for item ITEM-059 on 2025-03-13,1.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-010,2025-08-11,Customer CUST-29397 submitted duplicate rating 4 for item ITEM-121 on 2025-08-11,4.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-016,2025-06-24,Customer CUST-14066 submitted duplicate rating 4 for item ITEM-012 on 2025-06-24,4.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-006,2025-05-12,Customer CUST-14861 submitted duplicate rating 4 for item ITEM-077 on 2025-05-12,4.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-020,2025-12-30,Customer CUST-36204 submitted duplicate rating 1 for item ITEM-082 on 2025-12-30,1.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-001,2025-03-08,Customer CUST-23955 submitted duplicate rating 1 for item ITEM-048 on 2025-03-08,1.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-005,2025-03-18,Customer CUST-23272 submitted duplicate rating 5 for item ITEM-097 on 2025-03-18,5.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-002,2025-07-02,Customer CUST-47143 submitted duplicate rating 4 for item ITEM-098 on 2025-07-02,4.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-003,2025-06-17,Customer CUST-44750 submitted duplicate rating 5 for item ITEM-016 on 2025-06-17,5.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-001,2025-11-15,Customer CUST-33735 submitted duplicate rating 5 for item ITEM-070 on 2025-11-15,5.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-002,2025-06-25,Customer CUST-48270 submitted duplicate rating 1 for item ITEM-094 on 2025-06-25,1.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-008,2025-10-24,Customer CUST-07584 submitted duplicate rating 5 for item ITEM-112 on 2025-10-24,5.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-002,2025-10-26,Customer CUST-03616 submitted duplicate rating 1 for item ITEM-126 on 2025-10-26,1.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-004,2025-11-13,Customer CUST-25009 submitted duplicate rating 5 for item ITEM-141 on 2025-11-13,5.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-001,2025-12-04,Customer CUST-08797 submitted duplicate rating 3 for item ITEM-006 on 2025-12-04,3.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-003,2025-03-11,Customer CUST-42117 submitted duplicate rating 5 for item ITEM-022 on 2025-03-11,5.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-010,2025-12-18,Customer CUST-31409 submitted duplicate rating 4 for item ITEM-042 on 2025-12-18,4.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-002,2025-07-20,Customer CUST-46868 submitted duplicate rating 1 for item ITEM-093 on 2025-07-20,1.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-009,2025-07-04,Customer CUST-19593 submitted duplicate rating 4 for item ITEM-066 on 2025-07-04,4.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-014,2025-12-28,Customer CUST-44952 submitted duplicate rating 1 for item ITEM-122 on 2025-12-28,1.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-020,2025-06-24,Customer CUST-47676 submitted duplicate rating 1 for item ITEM-089 on 2025-06-24,1.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-011,2025-07-17,Customer CUST-30875 submitted duplicate rating 5 for item ITEM-137 on 2025-07-17,5.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-006,2025-12-04,Customer CUST-03864 submitted duplicate rating 4 for item ITEM-130 on 2025-12-04,4.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-016,2025-11-28,Customer CUST-18867 submitted duplicate rating 1 for item ITEM-092 on 2025-11-28,1.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-014,2025-04-24,Customer CUST-46928 submitted duplicate rating 4 for item ITEM-103 on 2025-04-24,4.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-004,2025-05-31,Customer CUST-12435 submitted duplicate rating 4 for item ITEM-140 on 2025-05-31,4.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-004,2025-02-17,Customer CUST-16249 submitted duplicate rating 4 for item ITEM-136 on 2025-02-17,4.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-003,2025-12-13,Customer CUST-41502 submitted duplicate rating 5 for item ITEM-004 on 2025-12-13,5.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-011,2025-06-29,Customer CUST-00511 submitted duplicate rating 5 for item ITEM-044 on 2025-06-29,5.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-008,2025-12-04,Customer CUST-29133 submitted duplicate rating 5 for item ITEM-097 on 2025-12-04,5.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-017,2025-09-20,Customer CUST-19422 submitted duplicate rating 5 for item ITEM-042 on 2025-09-20,5.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-007,2025-11-17,Customer CUST-46524 submitted duplicate rating 2 for item ITEM-068 on 2025-11-17,2.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-012,2025-12-03,Customer CUST-42066 submitted duplicate rating 4 for item ITEM-144 on 2025-12-03,4.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-014,2025-06-27,Customer CUST-10071 submitted duplicate rating 5 for item ITEM-050 on 2025-06-27,5.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-010,2025-11-19,Customer CUST-28622 submitted duplicate rating 1 for item ITEM-090 on 2025-11-19,1.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-001,2025-09-19,Customer CUST-36441 submitted duplicate rating 1 for item ITEM-114 on 2025-09-19,1.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-015,2025-06-30,Customer CUST-39990 submitted duplicate rating 5 for item ITEM-136 on 2025-06-30,5.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-017,2025-01-25,Customer CUST-26852 submitted duplicate rating 1 for item ITEM-031 on 2025-01-25,1.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-013,2025-11-24,Customer CUST-08890 submitted duplicate rating 1 for item ITEM-081 on 2025-11-24,1.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-004,2025-04-08,Customer nan submitted duplicate rating 5 for item ITEM-042 on 2025-04-08,5.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-013,2025-11-17,Customer CUST-22155 submitted duplicate rating 1 for item ITEM-032 on 2025-11-17,1.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-004,2025-05-09,Customer CUST-36074 submitted duplicate rating 1 for item ITEM-108 on 2025-05-09,1.0
Ratings,excessive_identical_ratings,Excessive Identical Ratings (Duplicate Review Cluster),LOC-013,2025-01-29,Customer CUST-05729 submitted duplicate rating 5 for item ITEM-143 on 2025-01-29,5.0
