order_item_id,order_id,item_id,quantity,unit_price,subtotal,item_discount,item_total,_quarantine_timestamp,_quarantine_rule_id,_quarantine_rule_name,_quarantine_reason
LINE-0185914,ORD-018611,ITEM-023,1,17.0,17.0,0.0,17.0,2026-09-26T11:22:05.794278,RULE-03,duplicate order-line records,Exact duplicate order_item_id detected
LINE-0942742,ORD-094269,ITEM-052,1,29.99,29.99,0.0,29.99,2026-09-26T11:22:05.794278,RULE-03,duplicate order-line records,Exact duplicate order_item_id detected
LINE-0892519,ORD-089208,ITEM-106,1,10.99,10.99,0.0,10.99,2026-09-26T11:22:05.794278,RULE-03,duplicate order-line records,Exact duplicate order_item_id detected
LINE-0324915,ORD-032497,ITEM-038,5,16.99,84.95,0.0,84.95,2026-09-26T11:22:05.794278,RULE-03,duplicate order-line records,Exact duplicate order_item_id detected
LINE-0840746,ORD-084029,ITEM-015,1,13.5,13.5,0.0,13.5,2026-09-26T11:22:05.794278,RULE-03,duplicate order-line records,Exact duplicate order_item_id detected
LINE-0583341,ORD-058224,ITEM-095,2,16.5,33.0,0.0,33.0,2026-09-26T11:22:05.794278,RULE-03,duplicate order-line records,Exact duplicate order_item_id detected
LINE-0245762,ORD-024599,ITEM-038,1,16.99,16.99,0.0,16.99,2026-09-26T11:22:05.794278,RULE-03,duplicate order-line records,Exact duplicate order_item_id detected
LINE-0863831,ORD-086343,ITEM-089,2,15.5,31.0,0.0,31.0,2026-09-26T11:22:05.794278,RULE-03,duplicate order-line records,Exact duplicate order_item_id detected
LINE-0241722,ORD-024194,ITEM-138,1,3.5,3.5,0.0,3.5,2026-09-26T11:22:05.794278,RULE-03,duplicate order-line records,Exact duplicate order_item_id detected
LINE-0590348,ORD-058921,ITEM-115,2,10.0,20.0,0.0,20.0,2026-09-26T11:22:05.794278,RULE-03,duplicate order-line records,Exact duplicate order_item_id detected
LINE-0542039,ORD-054133,ITEM-053,1,34.0,34.0,0.0,34.0,2026-09-26T11:22:05.794278,RULE-03,duplicate order-line records,Exact duplicate order_item_id detected
LINE-0980220,ORD-098025,ITEM-019,2,15.0,30.0,0.0,30.0,2026-09-26T11:22:05.794278,RULE-03,duplicate order-line records,Exact duplicate order_item_id detected
LINE-0200079,ORD-020008,ITEM-081,1,16.0,16.0,0.0,16.0,2026-09-26T11:22:05.794278,RULE-03,duplicate order-line records,Exact duplicate order_item_id detected
LINE-0067080,ORD-006725,ITEM-136,1,3.99,3.99,0.0,3.99,2026-09-26T11:22:05.794278,RULE-03,duplicate order-line records,Exact duplicate order_item_id detected
LINE-0630215,ORD-062933,ITEM-094,1,19.0,19.0,0.0,19.0,2026-09-26T11:22:05.794278,RULE-03,duplicate order-line records,Exact duplicate order_item_id detected
LINE-0651873,ORD-065083,ITEM-124,1,17.0,17.0,0.0,17.0,2026-09-26T11:22:05.794278,RULE-03,duplicate order-line records,Exact duplicate order_item_id detected
LINE-0171563,ORD-017151,ITEM-096,1,15.0,15.0,0.0,15.0,2026-09-26T11:22:05.794278,RULE-03,duplicate order-line records,Exact duplicate order_item_id detected
LINE-0606024,ORD-060491,ITEM-033,1,18.0,18.0,0.0,18.0,2026-09-26T11:22:05.794278,RULE-03,duplicate order-line records,Exact duplicate order_item_id detected
LINE-0446194,ORD-044566,ITEM-130,1,13.5,13.5,0.0,13.5,2026-09-26T11:22:05.794278,RULE-03,duplicate order-line records,Exact duplicate order_item_id detected
LINE-0031481,ORD-003164,ITEM-139,1,5.75,5.75,0.0,5.75,2026-09-26T11:22:05.794278,RULE-03,duplicate order-line records,Exact duplicate order_item_id detected
LINE-0014931,ORD-001504,ITEM-103,1,14.5,14.5,0.0,14.5,2026-09-26T11:22:05.794278,RULE-03,duplicate order-line records,Exact duplicate order_item_id detected
LINE-0913466,ORD-091312,ITEM-025,2,18.0,36.0,0.0,36.0,2026-09-26T11:22:05.794278,RULE-03,duplicate order-line records,Exact duplicate order_item_id detected
LINE-0940969,ORD-094088,ITEM-058,1,31.0,31.0,0.0,31.0,2026-09-26T11:22:05.794278,RULE-03,duplicate order-line records,Exact duplicate order_item_id detected
LINE-0337638,ORD-033758,ITEM-105,1,26.0,26.0,0.0,26.0,2026-09-26T11:22:05.794278,RULE-03,duplicate order-line records,Exact duplicate order_item_id detected
LINE-0023674,ORD-002380,ITEM-146,1,7.99,7.99,0.0,7.99,2026-09-26T11:22:05.794278,RULE-03,duplicate order-line records,Exact duplicate order_item_id detected
LINE-0720398,ORD-071965,ITEM-001,1,8.99,8.99,0.0,8.99,2026-09-26T11:22:05.794278,RULE-03,duplicate order-line records,Exact duplicate order_item_id detected
LINE-0060541,ORD-006074,ITEM-056,1,35.0,35.0,0.0,35.0,2026-09-26T11:22:05.794278,RULE-03,duplicate order-line records,Exact duplicate order_item_id detected
LINE-0422426,ORD-042194,ITEM-011,1,18.0,18.0,0.0,18.0,2026-09-26T11:22:05.794278,RULE-03,duplicate order-line records,Exact duplicate order_item_id detected
LINE-0178035,ORD-017811,ITEM-134,1,8.5,8.5,0.0,8.5,2026-09-26T11:22:05.794278,RULE-03,duplicate order-line records,Exact duplicate order_item_id detected
LINE-0318065,ORD-031812,ITEM-137,1,5.99,5.99,0.0,5.99,2026-09-26T11:22:05.794278,RULE-03,duplicate order-line records,Exact duplicate order_item_id detected
LINE-0960457,ORD-096063,ITEM-130,3,13.5,40.5,0.0,40.5,2026-09-26T11:22:05.794278,RULE-03,duplicate order-line records,Exact duplicate order_item_id detected
LINE-0597280,ORD-059615,ITEM-052,1,29.99,29.99,0.0,29.99,2026-09-26T11:22:05.794278,RULE-03,duplicate order-line records,Exact duplicate order_item_id detected
LINE-0240652,ORD-024086,ITEM-116,1,9.5,9.5,0.0,9.5,2026-09-26T11:22:05.794278,RULE-03,duplicate order-line records,Exact duplicate order_item_id detected
LINE-0860509,ORD-086016,ITEM-036,2,26.0,52.0,0.0,52.0,2026-09-26T11:22:05.794278,RULE-03,duplicate order-line records,Exact duplicate order_item_id detected
LINE-0010465,ORD-001058,ITEM-037,1,17.5,17.5,0.0,17.5,2026-09-26T11:22:05.794278,RULE-03,duplicate order-line records,Exact duplicate order_item_id detected
LINE-0880165,ORD-087978,ITEM-037,1,17.5,17.5,0.0,17.5,2026-09-26T11:22:05.794278,RULE-03,duplicate order-line records,Exact duplicate order_item_id detected
LINE-0250557,ORD-025084,ITEM-138,1,3.5,3.5,0.0,3.5,2026-09-26T11:22:05.794278,RULE-03,duplicate order-line records,Exact duplicate order_item_id detected
LINE-0324044,ORD-032412,ITEM-045,1,25.0,25.0,0.0,25.0,2026-09-26T11:22:05.794278,RULE-03,duplicate order-line records,Exact duplicate order_item_id detected
LINE-0399197,ORD-039879,ITEM-001,1,8.99,8.99,0.0,8.99,2026-09-26T11:22:05.794278,RULE-03,duplicate order-line records,Exact duplicate order_item_id detected
LINE-0196808,ORD-019693,ITEM-101,2,18.0,36.0,0.0,36.0,2026-09-26T11:22:05.794278,RULE-03,duplicate order-line records,Exact duplicate order_item_id detected
LINE-0221877,ORD-022199,ITEM-028,1,15.5,15.5,0.0,15.5,2026-09-26T11:22:05.794278,RULE-03,duplicate order-line records,Exact duplicate order_item_id detected
LINE-0660824,ORD-065981,ITEM-068,1,19.99,19.99,0.0,19.99,2026-09-26T11:22:05.794278,RULE-03,duplicate order-line records,Exact duplicate order_item_id detected
LINE-0452448,ORD-045184,ITEM-020,2,15.5,31.0,0.0,31.0,2026-09-26T11:22:05.794278,RULE-03,duplicate order-line records,Exact duplicate order_item_id detected
LINE-0090152,ORD-009022,ITEM-137,2,5.99,11.98,0.0,11.98,2026-09-26T11:22:05.794278,RULE-03,duplicate order-line records,Exact duplicate order_item_id detected
LINE-0144139,ORD-014400,ITEM-012,1,11.5,11.5,0.0,11.5,2026-09-26T11:22:05.794278,RULE-03,duplicate order-line records,Exact duplicate order_item_id detected
LINE-0979593,ORD-097960,ITEM-141,1,6.5,6.5,0.0,6.5,2026-09-26T11:22:05.794278,RULE-03,duplicate order-line records,Exact duplicate order_item_id detected
LINE-0870290,ORD-086993,ITEM-024,2,15.0,30.0,0.0,30.0,2026-09-26T11:22:05.794278,RULE-03,duplicate order-line records,Exact duplicate order_item_id detected
LINE-0842883,ORD-084242,ITEM-011,1,18.0,18.0,0.0,18.0,2026-09-26T11:22:05.794278,RULE-03,duplicate order-line records,Exact duplicate order_item_id detected
LINE-0114136,ORD-011408,ITEM-119,1,11.5,11.5,0.0,11.5,2026-09-26T11:22:05.794278,RULE-03,duplicate order-line records,Exact duplicate order_item_id detected
LINE-0052414,ORD-005254,ITEM-069,1,33.0,33.0,0.0,33.0,2026-09-26T11:22:05.794278,RULE-03,duplicate order-line records,Exact duplicate order_item_id detected
LINE-0904744,ORD-090434,ITEM-102,1,18.5,18.5,0.0,18.5,2026-09-26T11:22:05.794278,RULE-03,duplicate order-line records,Exact duplicate order_item_id detected
LINE-0407528,ORD-040714,ITEM-107,1,7.5,7.5,0.0,7.5,2026-09-26T11:22:05.794278,RULE-03,duplicate order-line records,Exact duplicate order_item_id detected
LINE-0782232,ORD-078164,ITEM-106,1,10.99,10.99,0.0,10.99,2026-09-26T11:22:05.794278,RULE-03,duplicate order-line records,Exact duplicate order_item_id detected
LINE-0622143,ORD-062117,ITEM-068,1,19.99,19.99,0.0,19.99,2026-09-26T11:22:05.794278,RULE-03,duplicate order-line records,Exact duplicate order_item_id detected
LINE-0012974,ORD-001310,ITEM-006,1,19.5,19.5,0.0,19.5,2026-09-26T11:22:05.794278,RULE-03,duplicate order-line records,Exact duplicate order_item_id detected
LINE-0877531,ORD-087717,ITEM-106,1,10.99,10.99,0.0,10.99,2026-09-26T11:22:05.794278,RULE-03,duplicate order-line records,Exact duplicate order_item_id detected
LINE-0272356,ORD-027273,ITEM-011,2,18.0,36.0,0.0,36.0,2026-09-26T11:22:05.794278,RULE-03,duplicate order-line records,Exact duplicate order_item_id detected
LINE-0113373,ORD-011336,ITEM-009,2,17.5,35.0,0.0,35.0,2026-09-26T11:22:05.794278,RULE-03,duplicate order-line records,Exact duplicate order_item_id detected
LINE-0122582,ORD-012248,ITEM-101,1,18.0,18.0,0.0,18.0,2026-09-26T11:22:05.794278,RULE-03,duplicate order-line records,Exact duplicate order_item_id detected
LINE-0812445,ORD-081188,ITEM-095,1,16.5,16.5,0.0,16.5,2026-09-26T11:22:05.794278,RULE-03,duplicate order-line records,Exact duplicate order_item_id detected
LINE-0860003,ORD-085968,ITEM-052,1,29.99,29.99,0.0,29.99,2026-09-26T11:22:05.794278,RULE-03,duplicate order-line records,Exact duplicate order_item_id detected
LINE-0943203,ORD-094315,ITEM-108,1,9.99,9.99,0.0,9.99,2026-09-26T11:22:05.794278,RULE-03,duplicate order-line records,Exact duplicate order_item_id detected
LINE-0167490,ORD-016747,ITEM-084,1,13.99,13.99,0.0,13.99,2026-09-26T11:22:05.794278,RULE-03,duplicate order-line records,Exact duplicate order_item_id detected
LINE-0961315,ORD-096145,ITEM-070,4,27.0,108.0,0.0,108.0,2026-09-26T11:22:05.794278,RULE-03,duplicate order-line records,Exact duplicate order_item_id detected
LINE-0647360,ORD-064634,ITEM-015,2,13.5,27.0,0.0,27.0,2026-09-26T11:22:05.794278,RULE-03,duplicate order-line records,Exact duplicate order_item_id detected
LINE-0931205,ORD-093101,ITEM-025,1,18.0,18.0,0.0,18.0,2026-09-26T11:22:05.794278,RULE-03,duplicate order-line records,Exact duplicate order_item_id detected
LINE-0023683,ORD-002382,ITEM-016,1,13.99,13.99,0.0,13.99,2026-09-26T11:22:05.794278,RULE-03,duplicate order-line records,Exact duplicate order_item_id detected
LINE-0848534,ORD-084807,ITEM-016,1,13.99,13.99,0.0,13.99,2026-09-26T11:22:05.794278,RULE-03,duplicate order-line records,Exact duplicate order_item_id detected
LINE-0751502,ORD-075077,ITEM-002,2,14.5,29.0,0.0,29.0,2026-09-26T11:22:05.794278,RULE-03,duplicate order-line records,Exact duplicate order_item_id detected
LINE-0481860,ORD-048108,ITEM-106,2,10.99,21.98,0.0,21.98,2026-09-26T11:22:05.794278,RULE-03,duplicate order-line records,Exact duplicate order_item_id detected
LINE-0023952,ORD-002409,ITEM-150,1,6.25,6.25,0.0,6.25,2026-09-26T11:22:05.794278,RULE-03,duplicate order-line records,Exact duplicate order_item_id detected
LINE-0378209,ORD-037804,ITEM-093,3,12.0,36.0,0.0,36.0,2026-09-26T11:22:05.794278,RULE-03,duplicate order-line records,Exact duplicate order_item_id detected
LINE-0868698,ORD-086829,ITEM-002,1,14.5,14.5,0.0,14.5,2026-09-26T11:22:05.794278,RULE-03,duplicate order-line records,Exact duplicate order_item_id detected
LINE-0546942,ORD-054608,ITEM-022,1,17.5,17.5,0.0,17.5,2026-09-26T11:22:05.794278,RULE-03,duplicate order-line records,Exact duplicate order_item_id detected
LINE-0901729,ORD-090126,ITEM-123,4,15.5,62.0,0.0,62.0,2026-09-26T11:22:05.794278,RULE-03,duplicate order-line records,Exact duplicate order_item_id detected
LINE-0321779,ORD-032189,ITEM-031,1,15.99,15.99,0.0,15.99,2026-09-26T11:22:05.794278,RULE-03,duplicate order-line records,Exact duplicate order_item_id detected
LINE-0971149,ORD-097118,ITEM-087,1,14.5,14.5,0.0,14.5,2026-09-26T11:22:05.794278,RULE-03,duplicate order-line records,Exact duplicate order_item_id detected
LINE-0061677,ORD-006183,ITEM-132,1,13.99,13.99,0.0,13.99,2026-09-26T11:22:05.794278,RULE-03,duplicate order-line records,Exact duplicate order_item_id detected
LINE-0169483,ORD-016947,ITEM-004,1,6.99,6.99,0.0,6.99,2026-09-26T11:22:05.794278,RULE-03,duplicate order-line records,Exact duplicate order_item_id detected
LINE-0674943,ORD-067406,ITEM-070,1,27.0,27.0,0.0,27.0,2026-09-26T11:22:05.794278,RULE-03,duplicate order-line records,Exact duplicate order_item_id detected
LINE-0416509,ORD-041605,ITEM-123,2,15.5,31.0,0.0,31.0,2026-09-26T11:22:05.794278,RULE-03,duplicate order-line records,Exact duplicate order_item_id detected
LINE-0712239,ORD-071158,ITEM-042,2,19.0,38.0,0.0,38.0,2026-09-26T11:22:05.794278,RULE-03,duplicate order-line records,Exact duplicate order_item_id detected
LINE-0092084,ORD-009217,ITEM-102,1,18.5,18.5,0.0,18.5,2026-09-26T11:22:05.794278,RULE-03,duplicate order-line records,Exact duplicate order_item_id detected
LINE-0113068,ORD-011307,ITEM-056,1,35.0,35.0,0.0,35.0,2026-09-26T11:22:05.794278,RULE-03,duplicate order-line records,Exact duplicate order_item_id detected
LINE-0960561,ORD-096072,ITEM-058,1,31.0,31.0,0.0,31.0,2026-09-26T11:22:05.794278,RULE-03,duplicate order-line records,Exact duplicate order_item_id detected
LINE-0168064,ORD-016801,ITEM-115,1,10.0,10.0,0.0,10.0,2026-09-26T11:22:05.794278,RULE-03,duplicate order-line records,Exact duplicate order_item_id detected
LINE-0018093,ORD-001825,ITEM-096,4,15.0,60.0,0.0,60.0,2026-09-26T11:22:05.794278,RULE-03,duplicate order-line records,Exact duplicate order_item_id detected
LINE-0868206,ORD-086782,ITEM-022,1,17.5,17.5,0.0,17.5,2026-09-26T11:22:05.794278,RULE-03,duplicate order-line records,Exact duplicate order_item_id detected
LINE-0980295,ORD-098031,ITEM-086,1,19.5,19.5,0.0,19.5,2026-09-26T11:22:05.794278,RULE-03,duplicate order-line records,Exact duplicate order_item_id detected
LINE-0865261,ORD-086490,ITEM-032,2,18.5,37.0,0.0,37.0,2026-09-26T11:22:05.794278,RULE-03,duplicate order-line records,Exact duplicate order_item_id detected
LINE-0396639,ORD-039623,ITEM-134,1,8.5,8.5,0.0,8.5,2026-09-26T11:22:05.794278,RULE-03,duplicate order-line records,Exact duplicate order_item_id detected
LINE-0293541,ORD-029388,ITEM-100,2,16.0,32.0,0.0,32.0,2026-09-26T11:22:05.794278,RULE-03,duplicate order-line records,Exact duplicate order_item_id detected
LINE-0096512,ORD-009654,ITEM-101,2,18.0,36.0,0.0,36.0,2026-09-26T11:22:05.794278,RULE-03,duplicate order-line records,Exact duplicate order_item_id detected
LINE-0131553,ORD-013150,ITEM-102,1,18.5,18.5,0.0,18.5,2026-09-26T11:22:05.794278,RULE-03,duplicate order-line records,Exact duplicate order_item_id detected
LINE-0678827,ORD-067795,ITEM-001,1,8.99,8.99,0.0,8.99,2026-09-26T11:22:05.794278,RULE-03,duplicate order-line records,Exact duplicate order_item_id detected
LINE-0313600,ORD-031366,ITEM-003,1,9.5,9.5,0.0,9.5,2026-09-26T11:22:05.794278,RULE-03,duplicate order-line records,Exact duplicate order_item_id detected
LINE-0853785,ORD-085338,ITEM-037,3,17.5,52.5,0.0,52.5,2026-09-26T11:22:05.794278,RULE-03,duplicate order-line records,Exact duplicate order_item_id detected
LINE-0155553,ORD-015543,ITEM-001,1,8.99,8.99,0.0,8.99,2026-09-26T11:22:05.794278,RULE-03,duplicate order-line records,Exact duplicate order_item_id detected
LINE-0672359,ORD-067154,ITEM-080,5,15.0,75.0,0.0,75.0,2026-09-26T11:22:05.794278,RULE-03,duplicate order-line records,Exact duplicate order_item_id detected
LINE-0661483,ORD-066050,ITEM-131,1,14.0,14.0,0.0,14.0,2026-09-26T11:22:05.794278,RULE-03,duplicate order-line records,Exact duplicate order_item_id detected
LINE-0173512,ORD-017349,ITEM-040,4,22.0,88.0,0.0,88.0,2026-09-26T11:22:05.794278,RULE-03,duplicate order-line records,Exact duplicate order_item_id detected
LINE-0993153,ORD-099317,ITEM-005,1,21.0,21.0,0.0,21.0,2026-09-26T11:22:05.794278,RULE-03,duplicate order-line records,Exact duplicate order_item_id detected
LINE-0817323,ORD-081662,ITEM-128,1,8.99,8.99,0.0,8.99,2026-09-26T11:22:05.794278,RULE-03,duplicate order-line records,Exact duplicate order_item_id detected
LINE-0074397,ORD-007464,ITEM-021,1,16.0,16.0,0.0,16.0,2026-09-26T11:22:05.794278,RULE-03,duplicate order-line records,Exact duplicate order_item_id detected
LINE-0033381,ORD-003351,ITEM-052,1,29.99,29.99,0.0,29.99,2026-09-26T11:22:05.794278,RULE-03,duplicate order-line records,Exact duplicate order_item_id detected
LINE-0131915,ORD-013187,ITEM-114,1,9.0,9.0,0.0,9.0,2026-09-26T11:22:05.794278,RULE-03,duplicate order-line records,Exact duplicate order_item_id detected
LINE-0921166,ORD-092090,ITEM-063,2,34.0,68.0,0.0,68.0,2026-09-26T11:22:05.794278,RULE-03,duplicate order-line records,Exact duplicate order_item_id detected
LINE-0191116,ORD-019134,ITEM-069,2,33.0,66.0,0.0,66.0,2026-09-26T11:22:05.794278,RULE-03,duplicate order-line records,Exact duplicate order_item_id detected
LINE-0169123,ORD-016908,ITEM-064,2,52.0,104.0,0.0,104.0,2026-09-26T11:22:05.794278,RULE-03,duplicate order-line records,Exact duplicate order_item_id detected
LINE-0058471,ORD-005864,ITEM-082,1,15.5,15.5,0.0,15.5,2026-09-26T11:22:05.794278,RULE-03,duplicate order-line records,Exact duplicate order_item_id detected
LINE-0164672,ORD-016462,ITEM-032,1,18.5,18.5,0.0,18.5,2026-09-26T11:22:05.794278,RULE-03,duplicate order-line records,Exact duplicate order_item_id detected
LINE-0407892,ORD-040749,ITEM-020,1,15.5,15.5,0.0,15.5,2026-09-26T11:22:05.794278,RULE-03,duplicate order-line records,Exact duplicate order_item_id detected
LINE-0224871,ORD-022501,ITEM-077,1,14.5,14.5,0.0,14.5,2026-09-26T11:22:05.794278,RULE-03,duplicate order-line records,Exact duplicate order_item_id detected
LINE-0715677,ORD-071497,ITEM-023,2,17.0,34.0,0.0,34.0,2026-09-26T11:22:05.794278,RULE-03,duplicate order-line records,Exact duplicate order_item_id detected
LINE-0179130,ORD-017921,ITEM-022,1,17.5,17.5,0.0,17.5,2026-09-26T11:22:05.794278,RULE-03,duplicate order-line records,Exact duplicate order_item_id detected
LINE-0390434,ORD-039009,ITEM-106,1,10.99,10.99,0.0,10.99,2026-09-26T11:22:05.794278,RULE-03,duplicate order-line records,Exact duplicate order_item_id detected
LINE-0004417,ORD-000445,ITEM-049,1,44.0,44.0,0.0,44.0,2026-09-26T11:22:05.794278,RULE-03,duplicate order-line records,Exact duplicate order_item_id detected
LINE-0250210,ORD-025051,ITEM-012,1,11.5,11.5,0.0,11.5,2026-09-26T11:22:05.794278,RULE-03,duplicate order-line records,Exact duplicate order_item_id detected
LINE-0332271,ORD-033231,ITEM-087,2,14.5,29.0,0.0,29.0,2026-09-26T11:22:05.794278,RULE-03,duplicate order-line records,Exact duplicate order_item_id detected
LINE-0476291,ORD-047565,ITEM-091,1,16.99,16.99,0.0,16.99,2026-09-26T11:22:05.794278,RULE-03,duplicate order-line records,Exact duplicate order_item_id detected
LINE-0863785,ORD-086339,ITEM-148,1,8.5,8.5,0.0,8.5,2026-09-26T11:22:05.794278,RULE-03,duplicate order-line records,Exact duplicate order_item_id detected
LINE-0982816,ORD-098284,ITEM-136,1,3.99,3.99,0.0,3.99,2026-09-26T11:22:05.794278,RULE-03,duplicate order-line records,Exact duplicate order_item_id detected
LINE-0590888,ORD-058975,ITEM-108,1,9.99,9.99,0.0,9.99,2026-09-26T11:22:05.794278,RULE-03,duplicate order-line records,Exact duplicate order_item_id detected
LINE-0532311,ORD-053155,ITEM-070,2,27.0,54.0,0.0,54.0,2026-09-26T11:22:05.794278,RULE-03,duplicate order-line records,Exact duplicate order_item_id detected
LINE-0160878,ORD-016081,ITEM-042,1,19.0,19.0,0.0,19.0,2026-09-26T11:22:05.794278,RULE-03,duplicate order-line records,Exact duplicate order_item_id detected
LINE-0203287,ORD-020333,ITEM-076,2,12.99,25.98,0.0,25.98,2026-09-26T11:22:05.794278,RULE-03,duplicate order-line records,Exact duplicate order_item_id detected
